Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Cal Ins Code § 15018.5","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=15018.5","Deny public insurance adjuster license (felonies/violation of laws regulating insurance)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony|Other","Discretionary","Indefinite"
"Cal Ins Code § 1668","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=1668","Deny production agency insurer license","1","(M)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Cal Ins Code § 1668.5","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=1668.5","Deny/suspend/revoke production agency insurer license (conviction of licensee/officer/director)","1","(a)(5), (6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Cal Ins Code § 1669","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=1669","Deny production agency insurer license","1","(a), (b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Cal Ins Code § 1805","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=1805","Deny bail license for insurance business","1","(f)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Cal Ins Code § 1861.025","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=1861.025","Ineligible for good driver discount policy","1","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Business licensure & participation","Driving & noncommercial motor vehicles|Insurance sales & services","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Cal Ins Code § 670","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=670","Cancel private automobile liability insurance","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles|Insurance sales & services","Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Cal Ins Code § 742.27","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=742.27","Ineligible to serve as officer/director/trustee/employee of insurance business","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"Cal Lab Code § 139.3","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=LAB&sectionNum=139.3","Revoke physician license (illegal referrals)","1","(a), (g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Social Security, SSI, unemployment & disability benefits|Physicians","Other","Mandatory/Automatic","Indefinite"
"Cal Lab Code § 2658.5","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=LAB&sectionNum=2658.5","Ineligible to serve as licensee/manufacturer/contractor/employ/wholesaler of industrial homework","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Sales & service (general)|Government procurement contracts & programs","Other","Mandatory/Automatic","Time-limited"
"Cal Lab Code § 98.6","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=LAB&sectionNum=98.6","Impose civil penalty (conviction for willful refusal to hire/promote/restore employee for exercise of employee rights)","1","(b)(2), (3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings|Limitations on imposition of collateral consequences|Civil rights & voting","Other","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 22610","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=22610","Ineligible to purchase/possess/use stun gun","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Firearms, weapons & explosives","Any felony|Crimes of violence, including 'person offenses'|Other","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 22810","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=22810","Ineligible to purchase/possess/use tear gas/tear gas weapon","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Firearms, weapons & explosives","Any felony|Crimes of violence, including 'person offenses'|Other","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 2790","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=2790","Ineligible to serve as officer/employee of State of California (violation of laws governing inmates)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Other","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 289.6","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=289.6","Ineligible for employment with Department of Corrections and Rehabilitation","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 290.95","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=290.95","Ineligible to serve as employer/employee/volunteer in unsupervised setting with minor children","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Child care providers & youth programs|Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 29800","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=29800","Ineligible to possess/control any firearms (felonies/qualified federal offenses)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Other","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 29900","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=29900","Ineligible to possess/control firearm (listed violent crimes/sex offenses)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Recreational license & participation, including firearms","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 31360","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=31360","Ineligible to purchase/own/possess body armor","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Crimes of violence, including 'person offenses'","Discretionary (waiver)","Indefinite"
"Cal Pen Code § 3417","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=3417","Ineligible for admission in community treatment program","1","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Housing & residency","Psychiatry, psychology, counseling & mental health services","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 597.1","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=597.1","Ineligible to administer tranquilizer as animal control/humane officer","1","(a)(2)(E)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Pharmacy & drugs|Domestic animals","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 626.85","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=626.85","Prohibit specified drug offenders from premises of school building/ground","1","(a), (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Education|Employment & volunteering|Housing & residency","Education & schools","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 68","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=68","Ineligible to serve as officer/employee/appointee of State Executive Office (bribery)","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Cal Pen Code § 74","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=74","Ineligible to serve as officer of State Executive Office (conviction for acceptance of gratuity/award for exercise/discharge of official duties)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering|Business licensure & participation","Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Cal Prob Code § 259","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PROB&sectionNum=259","Ineligible to inherit property/serve as fiduciary","1","(b), (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Business licensure & participation","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Cal Pub Resources Code § 14591.2","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PRC&sectionNum=14591.2","Suspend/revoke registration of recycling facility/program (conviction of owner/officer/director/managing employee)","1","(a); (b)(4); (c) - (d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Cal Pub Resources Code § 5164","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PRC&sectionNum=5164","Ineligible to serve as employee/volunteer at a public park/playground/recreation center/beach in a position requiring authority over a minor","2","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs|Public employment","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Varies"
"Cal Pub Resources Code § 5567","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PRC&sectionNum=5567","Remove director/officer of regional park/open-space district","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Cal Pub Util Code § 5378","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PUC&sectionNum=5378","Suspend/revoke charter-party passenger carrier permit","1","(a)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Transportation & commercial motor vehicles","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Cal Pub Util Code § 981","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PUC&sectionNum=981","Ineligible for core transport agent registration (conviction of owner/director/officer)","1","(a)(8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles|Public utilities & mail","Any felony|Other","Mandatory/Automatic","Time-limited"
"Cal Pub Util Code § 982","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PUC&sectionNum=982","Deny core transport agent registration","1","(a), (c), (d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles|Public utilities & mail","Any felony|Other","Discretionary","Time-limited"
"Cal Rules of Court, Rule 10.744","http://www.courts.ca.gov/rules.htm","Deny application to serve as temporary judge","1","(b)(16)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Lawyers, judges & advocates|Public office","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Cal Rules of Court, Rule 2.812","http://www.courts.ca.gov/rules.htm","Ineligible for appointment as temporary judge","1","(b)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Lawyers, judges & advocates|Public office","Any felony","Mandatory/Automatic","Indefinite"
"Cal Rules of Court, Rule 5.655","http://www.courts.ca.gov/rules.htm","Ineligible to act as Court Appointed Special Advocate volunteer","1","(c)(2)(B); (c)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Lawyers, judges & advocates","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Rules of Court, Rule 9.10","http://www.courts.ca.gov/rules.htm","Discipline/suspend/disbar attorney (for felony/crime involving moral turpitude)","1","(a), (f)","Relief:
Cal Rules of Court, Rule 9.13
Cal Rules of Court, Rule 9.16","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"Cal Uncod Water Deer, Act 1020 § 7.1","","Remove from office (Sacramento County Water Agency director)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public office|Public utilities & mail","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Cal Uncod Water Deer, Act 1200 § 71","","Remove from office (Shasta County Water Agency)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public office|Public utilities & mail","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Cal Uncod Water Deer, Act 1470 § 5","","Remove from office (Yolo County Water Agency)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public office|Public utilities & mail","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Cal Unemp Ins Code § 2680","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=UIC&sectionNum=2680","Ineligible for disability benefits during incarceration","1","(a), (b)","Conviction self-disclosure requirement:
22 CCR 2706-1","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Cal Unemp Ins Code § 704","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=UIC&sectionNum=704","Ineligible to elect unemployment insurance coverage (conviction of employer/officer/agent/self-employed individual)","1","(i)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Cal Unemp Ins Code § 704.1","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=UIC&sectionNum=704.1","Deny elective unemployment insurance coverage (conviction of employer/officer/agent/self-employed individual)","1","(a)(8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Cal Veh Code § 11215","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=11215","Suspend/revoke traffic violator school license (conviction for serious traffic violation)","1","(f)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Driving & noncommercial motor vehicles|Education & schools","Motor vehicle offenses","Discretionary","Indefinite"
"Cal Veh Code § 11503.5","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=11503.5","Deny/suspend/revoke automobile dismantler license","1","(a) - (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Motor vehicle sales & service","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"Cal Veh Code § 12110","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=12110","Suspend driving privileges (tow truck driver accepting/providing gifts)","1","(a); (c)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Transportation & commercial motor vehicles|Driving & noncommercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"Cal Veh Code § 12523.6","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=12523.6","Background check for certificate to transport persons with developmental disabilities","1","(a)(1); (b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles|Child care providers & youth programs|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Cal Veh Code § 13369","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=13369","Ineligible for license to operate passenger transportation vehicle/hazardous materials/school bus/paratransit vehicle/farm labor vehicle","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles|Education & schools|Hazardous materials, pesticides, chemicals & waste","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Cal Veh Code § 1807.5","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=1807.5","Seal record (conviction for DUI/reckless driving before 1987) (relief)","0","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Transportation & commercial motor vehicles|Driving & noncommercial motor vehicles|Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Cal Veh Code § 1808.4","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=1808.4","Ineligible for confidentiality of DMV records for certain public officials/employees & their families","1","(a); (c)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Driving & noncommercial motor vehicles|Expungement, sealing & criminal record access restrictions","Any felony|Any misdemeanor","Mandatory/Automatic","Varies"
"Cal Veh Code § 1808.5","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=1808.5","Seal Department of Motor Vehicle records (certain controlled substance convictions) (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Transportation & commercial motor vehicles|Driving & noncommercial motor vehicles|Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Cal Veh Code § 2431","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=2431","Ineligible to serve as tow truck driver/employer","1","(a), (c)","Background check:
Cal Veh Code § 2432.3","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Transportation & commercial motor vehicles","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Wel & Inst Code § 12305.81","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=WIC&sectionNum=12305.81","Ineligible for employment/contract providing in-home supportive services (fraud/child/elder abuse)","1","All","Background check:
Cal Wel & Inst Code § 12301.6
Cal Wel & Inst Code § 12301.8
Cal Wel & Inst Code § 12305.86
Relief:
Cal Wel & Inst Code § 12301.6(e)(2)(B)","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Adult care, nursing homes & residential care facilities","Crimes of violence, including 'person offenses'|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Cal Wel & Inst Code § 14040.5","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=WIC&sectionNum=14040.5","Ineligible to serve as Medi-Cal billing agent","1","(a)(1); (e)(4), (7), (8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care|Medicaid, Medicare & other public health benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Cal Wel & Inst Code § 1772","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=WIC&sectionNum=1772","Ineligible to possess a firearm","1","(a); (b)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'|Weapons offenses|Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Wel & Inst Code § 24005","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=WIC&sectionNum=24005","Deny health care provider enrollment in the State Family Planning Program","1","(f) - (h); (m)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care","Crimes of violence, including 'person offenses'|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Cal Wel & Inst Code § 355.1","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=WIC&sectionNum=355.1","Collateral estoppel/res judicata in child dependency proceedings (conviction of parent/guardian/household resident)","2","(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Child custody, visitation & parental rights|Civil litigation & administrative proceedings","Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Wel & Inst Code § 366.21","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=WIC&sectionNum=366.21","Expedite hearing to terminate parental rights (conviction of parent for felony indicating unfitness)","1","(e)(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Child custody, visitation & parental rights|Civil litigation & administrative proceedings","Any felony","Discretionary","Indefinite"
"Cal Wel & Inst Code § 4685.8","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=WIC&sectionNum=4685.8","Ineligible to provide services for Statewide Self-Determination Program","1","(c), (f), (u)","See also:
Cal Wel & Inst Code § 4689.6","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Adult care, nursing homes & residential care facilities","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Cal Wel & Inst Code § 5751.7","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=WIC&sectionNum=5751.7","Ineligible to be admitted for psychiatric treatment with a minor","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Health care|Psychiatry, psychology, counseling & mental health services","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Cal. St Bar Rules, Rule 5.343","http://www.calbar.ca.gov/Attorneys/Conduct-Discipline/Rules","Suspend/disbar attorney (felony/crime of moral turpitude)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Time-limited"
"Cal. St Bar Rules, Rule 5.382","http://www.calbar.ca.gov/Attorneys/Conduct-Discipline/Rules","Ineligible to participate in the Alternative Discipline Program (conviction of attorney for felony/crime of moral turpitude)","1","(C)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"Cal Bus & Prof Code § 2523","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=BPC&sectionNum=2523","Revoke midwife license (registered sex offenders)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Bus & Prof Code § 3576.2","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=BPC&sectionNum=3576.2","Revoke polysomnographist registration (registered sex offender)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Health care specialists (unlisted)","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Ed Code § 44405","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=EDC&sectionNum=44405","Cancel temporary employment certificate of of nonpublic, nonsectarian school employee","1","All","","To be repealed in 2025","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Education & schools|Teachers & instructors","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Cal Fin Code § 28156","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=FIN&sectionNum=28156","Ineligible for employment with student loan servicer","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance|Credit, debt services, bankruptcy & repossession","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Cal Gov Code § 89519.5","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=GOV&sectionNum=89519.5","Forfeit/limit use of campaign funds","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Civil fines, liability, forfeiture & property rights","Public office","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"Cal Health & Saf Code § 25299.80.5","https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?sectionNum=25299.80.5.&lawCode=HSC","Deny/suspend/revoke petroleum underground storage cleanup licensee [repealed Jan. 2026]","1","(e)","","To be repealed in 2026","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction|Hazardous materials, pesticides, chemicals & waste","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"Cal Bus & Prof Code § 7.5","https://codes.findlaw.com/ca/business-and-professions-code/bpc-sect-7-5.html","Limit use of conviction to deny license to engage in business or profession (relief) [Operative July 1, 2020]","","All","See also:
Cal Bus & Prof Code § 480","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision|Business licensure & participation|Occupational & professional licensure & certification","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Cal Bus & Prof Code § 2529.6","https://codes.findlaw.com/ca/business-and-professions-code/bpc-sect-2529-6.html","Revoke registration of research psychoanalyst (registered sex offenders)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Psychiatry, psychology, counseling & mental health services|Laboratories, technicians, research & phlebotomy","Sex offenses","Mandatory/Automatic","Indefinite"
"Cal Wel & Inst Code § 11363","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=WIC&sectionNum=11363.","Ineligible to reside in a home of state-funded Kinship Guardianship Assistance Payment Program participant","1","(e)(2)(A)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Trusts, estates & guardianship","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Cal Ed Code § 10873","https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?sectionNum=10873&lawCode=EDC","Background check for professionals in education","1","(a),(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Child care providers & youth programs|Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
