Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"53 P.S. § 25293","https://codes.findlaw.com/pa/title-53-ps-municipal-and-quasimunicipal-corporations/pa-st-sect-25293.html","Deny taxicab license","2","All","See also:
52 Pa. Code § 30.72","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Any felony|Any misdemeanor","Varies","Indefinite"
"53 P.S. § 25256","https://codes.findlaw.com/pa/title-53-ps-municipal-and-quasimunicipal-corporations/pa-st-sect-25256.html","Revoke second-hand dealer license in second class city (conviction of dealer/agent/employee)","1","All","Additional offense details:
53 P.S. § 25257

Other triggering offenses:
Violation of second-hand dealer laws","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution","Crimes of violence, including 'person offenses'|Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"53 P.S. § 15399","https://codes.findlaw.com/pa/title-53-ps-municipal-and-quasimunicipal-corporations/pa-st-sect-15399.html","Ineligible for billiard room license","1","All","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"52 Pa. Code § 30.76","https://www.pacode.com/secure/data/052//chapter30//s30.76.html","Revoke taxicab certification","1","(d)(6),(7)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Any felony|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"52 Pa. Code § 1057.4","https://www.pacode.com/secure/data/052//chapter1057//s1057.4.html","Ineligible for limousine driver certificate (DUI)","1","8","Conviction self-disclosure requirement:
52 Pa. Code § 1021.11

Additional offense details:
75 Pa.C.S. § 3802 (a)-(g)","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"49 Pa. Code § 41.30","https://www.pacode.com/secure/data/049//chapter41//s41.30.html","Background check for psychology corporation license","1","(b)(2)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"49 Pa. Code § 23.65","https://www.pacode.com/secure/data/049//chapter23//s23.65.html","Notify State Board of Optometry of convictions","1","(a)(1)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Health care|Optometry & opticians","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"42 Pa.C.S. § 4581","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=42","Ineligible for public office/employment (employee/member of jury selection commission)","1","(a)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"40 P.S. § 764h","https://codes.findlaw.com/pa/title-40-ps-insurance/pa-st-sect-764h.html","Ineligible for autism spectrum disorder behavior specialist license/certification","1","(g)(1),(3)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Psychiatry, psychology, counseling & mental health services","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"35 P.S. §  10231.614","https://codes.findlaw.com/pa/title-35-ps-health-and-safety/pa-st-sect-10231-614.html","Ineligible to work/volunteer at medical marijuana organization (financial backer/principal/employee)","1","All","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care|Marijuana (medical & recreational)","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"35 P.S. § 448.806a","https://codes.findlaw.com/pa/title-35-ps-health-and-safety/pa-st-sect-448-806a.html","Notify State Board of Medical Education and Licensure/State Board of Osteopathic Examiners of conviction (physician practicing in healthcare facility/hospital)","1","(a)(3) 
(b)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification|Occupational & professional licensure & certification","Health care|Physicians","Any felony","Mandatory/Automatic","Indefinite"
"31 Pa. Code § 37.46","https://www.pacode.com/secure/data/031//chapter37//s37.46.html","Deny insurance agent/broker license","1","(7)(i)(A) 
(7)(i)(B)","Conviction self-disclosure requirement:
31 Pa. Code § 37.48","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Time-limited"
"30 Pa.C.S. § 928","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=30","Suspend watercraft operation privileges","1","(b) 
(e)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Crimes of violence, including 'person offenses'|Motor vehicle offenses|Recreational license offenses","Mandatory/Automatic","Time-limited"
"204 Pa. Code Part V, Subpt B, Ch 83, Subch B, Rule 204","https://www.pacode.com/secure/data/204/chapter83/chap83toc.html","Suspend/disbar attorney","1","(a)(1)-(8)
(b)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Any misdemeanor","Discretionary","Indefinite"
"204 Pa. Code § 91.34","https://www.pacode.com/secure/data/204//chapter91//s91.34.html","Suspend license to practice law (temporary pending further proceedings)","1","(a)-(d)","Conviction self-disclosure requirement:
204 Pa. Code § 91.31 

Additional offense details:
204 Pa. Code § 91.37
204 Pa. Code § 91.35","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Any misdemeanor","Discretionary","Indefinite"
"204 Pa. Code § 310","https://www.pacode.com/secure/data/204//chapter310//s310.html","Deny renewal of court interpreter certification (discretionary for misdemeanors)","2","(c)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Interpreters","Any felony|Any misdemeanor","Varies","Indefinite"
"16 P.S. § 1405","https://codes.findlaw.com/pa/title-16-ps-counties/pa-st-sect-1405.html","Remove district attorney from office (criminal negligence in office)","1","(a)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Public employment|Lawyers, judges & advocates|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"37 Pa. Code § 203.11","https://www.pacode.com/secure/data/037//chapter203//s203.11.html","Ineligible for employment as municipal police officer","1","(a)(4)","Additional offense details:
37 Pa. Code § 203.1

See also:
53 Pa.C.S. § 2164","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"3 P.S. § 459-901","https://codes.findlaw.com/pa/title-3-ps-agriculture/pa-st-sect-459-901.html","Ineligible to serve as dog warden","2","(B.4)(2),(3) 
(B.5)(5)","Additional offense details:
3 P.S. § 459-903
53 P.S. § 752.3 (1),(2) 
53 P.S. § 752.2

Other triggering offense:
Violation of the Dog Law
(See 3 P.S. § 459-101 et seq.)","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Domestic animals","Any felony|Any misdemeanor|Other","Discretionary","Indefinite"
"3 P.S. § 459-211","https://codes.findlaw.com/pa/title-3-ps-agriculture/pa-st-sect-459-211.html","Deny/revoke dog kennel/dealer license","3","(a)","Additional offense details:
3 P.S. § 459-903

Other triggering offense:
Animal cruelty 
(See 18 Pa.C.S. § 551)

See also:
7 Pa. Code § 21.3
7 Pa. Code § 21.4","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Domestic animals","Any felony|Other","Varies","Varies"
"24 P.S. § 17-1719-A","https://codes.findlaw.com/pa/title-24-ps-education/pa-st-sect-17-1719-A.html","Background check for employment at charter school","1","15","See also:
24 P.S. § 1-111","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Education|Employment & volunteering","Education & schools|Teachers & instructors","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"18 Pa.C.S. § 4117","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=18","Suspend/revoke health care provider license (referral offenses)","1","(b)(2)","Other triggering offenses:
Referral violations","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Physicians","Other","Mandatory/Automatic","Indefinite"
"18 Pa.C.S. § 3204","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=18","Suspend/revoke physician license (unlawful abortion)","1","(d)","Other triggering offense:
Performing an unlawful abortion","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Physicians","Other","Mandatory/Automatic","Indefinite"
"15 Pa.C.S. § 1726","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=15","Remove corporate director (removal by board)","1","(b)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Business contracts (private) & dissolution","Any felony|Any misdemeanor","Discretionary","Indefinite"
"12 Pa.C.S. § 2309","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=12","Background check for small business pollution prevention assistance loan","1","(c)(1)(iv)
(c)(2)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Conservation, environmental sciences & water|Government procurement contracts & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"12 Pa. Code § 149.8","https://www.pacode.com/secure/data/012//chapter149//s149.8.html","Suspend/revoke manufactured home installer certification","1","(a)(1)(iii)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"10 P.S. § 328.304","https://codes.findlaw.com/pa/title-10-ps-charities-and-welfare/pa-st-sect-328-304.html","Ineligible for game of chance distributor license (conviction of individual/officer/director/manager/employee)","2","(g)(1),(2)","Background check:
10 P.S. § 328.306

Additional offense details:
10 P.S. § 307

Other triggering offense:
Violation of the Bingo Law
(See 10 P.S. § 301 et seq.)","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony|Other","Mandatory/Automatic","Varies"
"75 Pa.C.S. § 1542","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=75","Revoke motor vehicle operating privileges (5 years for habitual offender)","1","(a)
(b) 
(d)
(e)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"71 P.S. §  720.31","https://codes.findlaw.com/pa/title-71-ps-state-government/pa-st-sect-720-31.html","Ineligible for appointment to/remove from State Horse Racing Commission","1","(b)(5) 
(b)(6)(xiii)","Other triggering offenses:
Offenses related to gambling/infamous crime","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Gaming, lottery & racing","Any felony|Other","Mandatory/Automatic","Indefinite"
"7 P.S. § 6110.1","https://codes.findlaw.com/pa/title-7-ps-banks-and-banking/pa-st-sect-6110-1.html","Deny/suspend/revoke money transmitting license","1","(a)(4)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Money services & check cashing","Any felony|Crime of moral turpitude","Discretionary","Indefinite"
"67 Pa. Code § 65.3","https://www.pacode.com/secure/data/067//chapter65//s65.3.html","Deny certificate of authorization to sell trip permits/hunter permits/telegrams of authority (conviction of owner/officer/agent)","1","(a)
(b)(3)
(c) 
(d)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Driving & noncommercial motor vehicles","Any felony|Any misdemeanor","Discretionary","Indefinite"
"63 P.S. § 422.22","https://codes.findlaw.com/pa/title-63-ps-professions-and-occupations-state-licensed/pa-st-sect-422-22.html","Ineligible for occupational license issued by State Board of Medicine (controlled substances offenses)","1","(b)","See also:
49 Pa. Code § 16.12","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Physicians","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"63 P.S. § 42.16a","https://codes.findlaw.com/pa/title-63-ps-professions-and-occupations-state-licensed/pa-st-sect-42-16a.html","Suspend podiatry license (mandatory for controlled substance offenses)","1","(b)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Podiatry","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"63 P.S. § 271.15","https://codes.findlaw.com/pa/title-63-ps-professions-and-occupations-state-licensed/pa-st-sect-271-15.html","Deny/suspend/revoke osteopathic medical license","1","(a)(3) 
(b)(3)
(c)(1)-(6)","Relief:
63 P.S. § 271.16c (b)","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Massage, acupuncture & alternative medicine","Any felony|Any misdemeanor","Discretionary","Indefinite"
"63 P.S. § 2400.703","https://codes.findlaw.com/pa/title-63-ps-professions-and-occupations-state-licensed/pa-st-sect-2400-703.html","Deny/suspend/revoke crane operator license (felonies/crimes involving moral turpitude)","1","(a)(5) 
(b)(1)-(6)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"63 P.S. § 216","https://codes.findlaw.com/pa/title-63-ps-professions-and-occupations-state-licensed/pa-st-sect-216.html","Ineligible for nursing license (controlled substance offenses)","1","(c)(1)-(3)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Nurses","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"63 P.S. § 1710","https://codes.findlaw.com/pa/title-63-ps-professions-and-occupations-state-licensed/pa-st-sect-1710.html","Deny/suspend/revoke audiologist/speech pathologist license","1","4","Relief:
63 P.S. § 1717.1 (b)(1),(4)","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Audiology, speech & hearing aids","Any felony|Any misdemeanor","Discretionary","Time-limited"
"63 P.S. § 151","https://codes.findlaw.com/pa/title-63-ps-professions-and-occupations-state-licensed/pa-st-sect-151.html","Suspend/revoke engineer/land surveyor/geologist registration","1","(g)","","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Conservation, environmental sciences & water|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Discretionary","Indefinite"
"55 Pa. Code § 6400.21","https://www.pacode.com/secure/data/055//chapter6400//s6400.21.html","Background check for employment by community home for individuals with mental retardation","1","(a)-(e)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"55 P.S. § 697.15","https://codes.findlaw.com/pa/title-55-ps-navigation/pa-st-sect-697-15.html","Ineligible for management-level employment with Philadelphia Regional Port Authority","2","(a)
(d)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Transportation & commercial motor vehicles","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Varies"
"53 Pa.C.S. § 2164","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=53","Ineligible for employment as municipal police officer","1","7","See also:
37 Pa. Code § 203.11","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"53 P.S. § 752.3","https://codes.findlaw.com/pa/title-53-ps-municipal-and-quasimunicipal-corporations/pa-st-sect-752-3.html","Ineligible for employment as law enforcement officer","1","(1)
(2)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"53 P.S. § 733","https://codes.findlaw.com/pa/title-53-ps-municipal-and-quasimunicipal-corporations/pa-st-sect-733.html","Ineligible to serve as auxiliary police officer","1","All","Other triggering offenses:
Subversive acts","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony|Other","Mandatory/Automatic","Indefinite"
"53 P.S. § 53313","https://codes.findlaw.com/pa/title-53-ps-municipal-and-quasimunicipal-corporations/pa-st-sect-53313.html","Ineligible for employment as incorporated town firefighter (crime involving moral turpitude)","1","(a) 
(b)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Public employment|Emergency services, management & fire","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"53 P.S. § 53204","https://codes.findlaw.com/pa/title-53-ps-municipal-and-quasimunicipal-corporations/pa-st-sect-53204.html","Remove from public office in incorporated town (conflict of interest)","1","All","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Discretionary","Indefinite"
"53 P.S. § 41604","https://codes.findlaw.com/pa/title-53-ps-municipal-and-quasimunicipal-corporations/pa-st-sect-41604.html","Remove from public office in third class city (corruption)","1","All","See also:
53 P.S. § 41601
53 P.S. § 41602
53 P.S. § 41603","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"5 Pa.C.S. § 1304","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=05","Suspend/revoke boxing/related license/permit","1","(a)(5) 
(b)","Relief:
58 Pa. Code § 15.8

See also:
58 Pa. Code §§ 21.6, 21.9","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Entertainment, athletics, news & broadcasting","Any felony|Any misdemeanor","Discretionary","Indefinite"
"40 Pa. Code § 5.251","https://www.pacode.com/secure/data/040//chapter5//s5.251.html","Revoke responsible alcohol management program instructor certification","1","(2)
(3)","0","Links may direct to unofficial sources where official sources are unavailable

See 18 Pa. Cons. Stat. § 9124 for general limitations on the denial, suspension, or revocation of occupational and professional licensure on the basis of conviction.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Alcohol permits, licenses & sales","Any felony|Any misdemeanor","Discretionary","Indefinite"
"40 Pa. Code § 3.143","https://www.pacode.com/secure/data/040//chapter3//s3.143.html","Ineligible to form management contract with liquor licensee","1","(b)(2)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Alcohol permits, licenses & sales","Any felony|Any misdemeanor","Discretionary","Indefinite"
"4 Pa.C.S. § 1602","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=04","Deny gaming junket license","1","(b)(3),(4) 
(d)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony|Any misdemeanor","Discretionary","Indefinite"
"4 Pa.C.S. § 1311","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=04","Deny slot machine license (conviction of owner/officer/director/key employee)","1","(a)","Background check:
4 Pa.C.S. § 1313

Additional offense details:
4 Pa.C.S. § 1310 (a)(1),(2)

See also:
4 Pa.C.S. § 1103","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony|Any misdemeanor","Discretionary","Indefinite"
"4 Pa.C.S. § 1310","http://www.legis.state.pa.us/CFDOCS/LEGIS/LI/consCheck.cfm?txtType=HTM&ttl=04","Deny slot machine license (conviction of applicant)","1","(a)(1),(2)","","Links may direct to unofficial sources where official sources are unavailable","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony|Any misdemeanor","Discretionary","Indefinite"
"18 Pa.C.S. § 6105.2","https://www.legis.state.pa.us/WU01/LI/LI/CT/HTM/18/00.061..HTM","Relinquish firearms (conviction of domestic violence)[Effective April 10, 2019]","1","All","Additional offense details:
18 Pa.C.S. § 6105(c)(9)
","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms|Civil fines, liability, forfeiture & property rights","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"23 Pa.C.S. § 3702","https://www.legis.state.pa.us/WU01/LI/LI/CT/HTM/23/00.037.002.000..HTM","Ineligible for spousal support/alimony pendente lite","1","All","Additional offense details:
23 Pa.C.S. § 3103

Other triggering offenses:
Offenses related to arson","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Civil litigation & administrative proceedings","Crimes of violence, including 'person offenses'|Other|Sex offenses","Mandatory/Automatic","Indefinite"
"75 Pa.C.S. § 1532","https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=75&div=0&chpt=15&sctn=32&subsctn=0","Suspend motor vehicle operating privileges (one year suspension for felony conviction and serious traffic and vehicle theft offenses) [Effective April 22, 2019]","1","(a)","Additional offense details:
75 Pa.C.S. § 3735.1
75 Pa.C.S. § 3742 
75 Pa.C.S. § 3742.1
75 Pa.C.S. § 7111 
75 Pa.C.S. § 7121
75 Pa.C.S. § 7122","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Crimes of violence, including 'person offenses'|Motor vehicle offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"35 P.S. § 10292","","Background check to be licensed as a registered nurse or vocational nurse ","1","Article V(a)(6)","","","2023 Regular Session","","Occupational & professional licensure & certification","Health care|Nurses","N/A (background check, general relief)|Recreational license offenses","Background Check","N/A (background check, general relief)"
"63 P.S. § 390-3.3","","Background check to register as pharmacy technician trainee ","1","(b)(3)","","","2023 Regular Session","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Pharmacy & drugs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
