Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Rev. Code Wash. (ARCW) § 77.12.467","http://apps.leg.wa.gov/rcw/default.aspx?cite=77.12.467","Ineligible for state funding as a wildlife rehabilitator","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Wildlife, fish & game","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 74.08.290","http://apps.leg.wa.gov/rcw/default.aspx?cite=74.08.290","Suspend public assistance payments","2","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Any felony|Any misdemeanor|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Rev. Code Wash. (ARCW) § 72.05.440","http://apps.leg.wa.gov/rcw/default.aspx?cite=72.05.440","Ineligible to be employee/volunteer/contractor with juvenile rehabilitation agency/related agency (conviction for crime involving sex/violence)","1","(1)(a),(b)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Law enforcement, corrections & public safety","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 71.09.350","http://apps.leg.wa.gov/rcw/default.aspx?cite=71.09.350","Ineligible to provide treatment to sexually violent predators (conviction for sex offense)","1","(1)
(2)(a),(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","Sex offenses","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 10.66.020","http://apps.leg.wa.gov/rcw/default.aspx?cite=10.66.020","Deny entry to an area protected against drug trafficking (conviction for controlled substance offense)","1","All","See also:
Rev. Code Wash. (ARCW) § 10.66.010 (3),(4),(5)","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Registration, publication & notification|Housing & residency","Real estate & property","Controlled substances offenses","Discretionary","Time-limited"
"Rev. Code Wash. (ARCW) § 70.128.122","http://apps.leg.wa.gov/rcw/default.aspx?cite=70.128.122","Background check to act as provider/staff of adult family home licensed by Indian tribe","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC § 284-18-910","http://apps.leg.wa.gov/wac/default.aspx?cite=284-18-910","Background check to acquire/merge with domestic insurance company  (applicant/directors/officers/owners)","1","(d)","See also Rev. Code Wash. (ARCW) § 48.12.166","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 69.50.304","http://apps.leg.wa.gov/rcw/default.aspx?cite=69.50.304","Suspend/revoke registration to manufacture/distribute/dispense controlled substances/forfeit controlled substances","1","(a)(1)-(4)
(b)
(c)
(d)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"WAC § 246-919-396","http://apps.leg.wa.gov/wac/default.aspx?cite=246-919-396","Ineligible for physician temporary practice permit (conviction in Washington)","1","(1)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physicians","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"WAC § 246-851-495","http://apps.leg.wa.gov/wac/default.aspx?cite=246-851-495","Ineligible for optometrist temporary practice permit (conviction in Washington)","1","(1)(a),(c)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Optometry & opticians","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 46.61.5058","http://apps.leg.wa.gov/rcw/default.aspx?cite=46.61.5058","Forfeit motor vehicle (multiple DUI offenses with 7-year period)","1","(2)
(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Discretionary","Time-limited"
"WAC § 220-220-430","http://apps.leg.wa.gov/wac/default.aspx?cite=220-125-050","Dismiss/modify order suspending/revoking fish/game license (relief)","0","(3)(a)-(d)","See also:
WAC § 220-125-060","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision|Recreational license & participation, including firearms|Occupational & professional licensure & certification","Wildlife, fish & game","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wash. Const. Art. II, § 7","http://leg.wa.gov/LawsAndAgencyRules/pages/constitution.aspx","Ineligible to serve as state legislator","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"WAC § 208-620-280","http://apps.leg.wa.gov/wac/default.aspx?cite=208-620-280","Background check for consumer loan license","1","(2)(a)","See also Rev. Code Wash. (ARCW) § 31.04.093(3)","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC 132V-22-050","http://apps.leg.wa.gov/wac/default.aspx?cite=132V-22-050","Dismissal as tenured faculty member at Tacoma Community College","1","(5)
(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Education|Employment & volunteering","Education & schools|Teachers & instructors","Crimes of violence, including 'person offenses'","Discretionary","Indefinite"
"WAC 132I-400-010","http://apps.leg.wa.gov/wac/default.aspx?cite=132I-400-010","Ineligible to participate in school-sponsored athletic activities at Highline Community College","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Education|Recreational license & participation, including firearms","Education & schools|Students & interns","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"WAC § 392-144-140","http://apps.leg.wa.gov/wac/default.aspx?cite=392-144-140","Notify school bus driver's employer of traffic conviction","1","(1)
(2)
(3)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Education|Registration, publication & notification","Transportation & commercial motor vehicles|Education & schools","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"WAC § 110-148-1320","http://apps.leg.wa.gov/wac/default.aspx?cite=388-148-1320","Background check to reside in foster home","1","(1)
(3)(a)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Adoption & foster care|Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC § 110-04-0100","http://apps.leg.wa.gov/wac/default.aspx?cite=388-06A-0170","Ineligible for employment/volunteering requiring unsupervised access to children","1","(1)(a)-(e)
(2)(a)-(e)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Child care providers & youth programs","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"WAC § 110-04-0080","http://apps.leg.wa.gov/wac/default.aspx?cite=388-06A-0150","Background check to reside with child in out-of-home care placement","1","(3)(a),(b)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Child care providers & youth programs|Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC § 314-55-079","http://apps.leg.wa.gov/wac/default.aspx?cite=314-55-079","Background check for marijuana retailer license renewal","1","4(b)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Pharmacy & drugs|Marijuana (medical & recreational)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC § 314-55-077","http://apps.leg.wa.gov/wac/default.aspx?cite=314-55-077","Background check for marijuana processor license renewal","1","2(b)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Pharmacy & drugs|Marijuana (medical & recreational)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Rev. Code Wash. (ARCW) § 74.15.040","http://apps.leg.wa.gov/rcw/default.aspx?cite=74.15.040","Deny foster-family home license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Business licensure & participation","Adoption & foster care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"WAC § 314-55-075","http://apps.leg.wa.gov/wac/default.aspx?cite=314-55-075","Background check for marijuana producer license renewal","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Pharmacy & drugs|Marijuana (medical & recreational)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Rev. Code Wash. (ARCW) § 11.42.010","http://apps.leg.wa.gov/rcw/default.aspx?cite=11.42.010","Ineligible to serve as notice agent (conviction for felony/crime of moral turpitude)","1","(1)
(2)
(3)(a),(b)
(4)(a)-(e)
(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Trusts, estates & guardianship","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 42.12.010","http://apps.leg.wa.gov/rcw/default.aspx?cite=42.12.010","Forfeit elective office upon conviction of felony","1","(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Any felony|Public corruption offenses","Mandatory/Automatic","Indefinite"
"WAC § 170-290-0138","http://apps.leg.wa.gov/wac/default.aspx?cite=170-290-0138","Background check to reside with in-home/relative child care provider","1","(1)
(2)
(3)
(4)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Child care providers & youth programs|Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Rev. Code Wash. (ARCW) § 41.04.273","http://apps.leg.wa.gov/rcw/default.aspx?cite=41.04.273","Ineligible for benefits from state retirement system where beneficiary was a slayer or abuser of the decedent","1","(1)(a),(b),(c)
(2) 
","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Business licensure & participation","Retirement & pensions","Crimes of violence, including 'person offenses'|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 9A.44.138","http://apps.leg.wa.gov/rcw/default.aspx?cite=9A.44.138","Notify school personnel/students of attendance/employment of registered sex/kidnapping offender","1","(1)
(2)(a),(b)
(3)
(4)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Education|Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 9.96.050","http://apps.leg.wa.gov/rcw/default.aspx?cite=9.96.050","Restoration of civil rights upon completion of parole (relief)","0","(1)(a)-(e)
(2)
(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Dismissal, set-aside, vacatur & offense reduction|Limitations on imposition of collateral consequences|Civil rights & voting","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"WAC § 392-172A-04095","http://apps.leg.wa.gov/wac/default.aspx?cite=392-172A-04095","Background chekc for employment at nonpublic agency providing special education services","1","(1)(e)(ii)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Education|Employment & volunteering","Education & schools|Teachers & instructors","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC § 392-172A-03110","http://apps.leg.wa.gov/wac/default.aspx?cite=392-172A-03110","Ineligible for special education transition planning/services","1","(7)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Education","Education & schools|Students & interns","Any felony|Any misdemeanor","Discretionary","Time-limited"
"Rev. Code Wash. (ARCW) § 30A.12.190","http://apps.leg.wa.gov/rcw/default.aspx?cite=30A.12.190","Ineligible to serve as director/officer/employee of a bank/trust company/holding company/depository institution","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 82.42.040","http://apps.leg.wa.gov/rcw/default.aspx?cite=82.42.040","Background check for aircraft fuel distributor's license","1","(5)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction|Aviation & airports","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Rev. Code Wash. (ARCW) § 21.20.110","http://apps.leg.wa.gov/rcw/default.aspx?cite=21.20.110","Deny/suspend/revoke securities license (10 years for securities-related misdemeanor/felony involving moral turpitude)","1","(1)(c)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"Rev. Code Wash. (ARCW) § 19.31.100","http://apps.leg.wa.gov/rcw/default.aspx?cite=19.31.100","Ineligible to serve as an officer or holder of more than 20 percent interest in licensed employment agency (related conviction)","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Business contracts (private) & dissolution","Any felony|Any misdemeanor","Discretionary","Time-limited"
"Rev. Code Wash. (ARCW) § 18.52C.040","http://apps.leg.wa.gov/rcw/default.aspx?cite=18.52C.040","Background check for nursing pool","1","(1)(f)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Nurses","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Rev. Code Wash. (ARCW) § 18.36A.060","http://apps.leg.wa.gov/rcw/default.aspx?cite=18.36A.060","Deny naturopathy license","1","3","See also:
Rev. Code Wash. (ARCW) § 18.130.160: (1)-(12)","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Massage, acupuncture & alternative medicine","Any felony|Any misdemeanor","Discretionary (waiver)","Indefinite"
"Rev. Code Wash. (ARCW) § 18.310.150","http://apps.leg.wa.gov/rcw/default.aspx?cite=18.310.150","Deny/suspend/revoke appraisal management company license","1","All","See also:
Rev. Code Wash. (ARCW) § 18.235.110 (1)(a)-(j),(3)","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Real estate & property","Any felony|Any misdemeanor","Discretionary (waiver)","Indefinite"
"Rev. Code Wash. (ARCW) § 18.310.110","http://apps.leg.wa.gov/rcw/default.aspx?cite=18.310.110","Ineligible for employment as an appraiser (related conviction)","1","(1)(b) 
","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Real estate & property","Any felony|Any misdemeanor|Other","Discretionary","Indefinite"
"Rev. Code Wash. (ARCW) § 18.260.090","http://apps.leg.wa.gov/rcw/default.aspx?cite=18.260.090","Deny dental professional license","1","All","See also:
Rev. Code Wash. (ARCW) § 18.130.160","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Dentistry","Any felony|Any misdemeanor","Discretionary (waiver)","Indefinite"
"WAC § 315-30-080","http://apps.leg.wa.gov/wac/default.aspx?cite=315-30-080","Ineligible to serve as owner/officer of lottery draw game retailer","1","(1)(a),(b)
(2)
(3)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony|Any misdemeanor","Discretionary","Indefinite"
"WAC § 284-07-620","http://apps.leg.wa.gov/wac/default.aspx?cite=284-07-620","Report conviction by officer/director of domestic insurance company","1","(1)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Registration, publication & notification","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 69.50.303","http://apps.leg.wa.gov/rcw/default.aspx?cite=69.50.303","Deny registration to manufacture/distribute controlled substances (conviction for controlled substance offense)","1","(a)(1)-(7)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"WAC § 246-918-075","http://apps.leg.wa.gov/wac/default.aspx?cite=246-918-075","Background check for physician's assistant temporary practice permit (conviction in Washington)","1","(1)
(3)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Physician assistants","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC § 246-843-231","http://apps.leg.wa.gov/wac/default.aspx?cite=246-843-231","Background check for temporary nursing home practice permit","1","(1)(a)
(2)","0","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","Indefinite"
"Rev. Code Wash. (ARCW) § 48.111.100","http://apps.leg.wa.gov/rcw/default.aspx?cite=48.111.100","Deny/suspend/revoke registration of a home heating fuel service contract (conviction for felony related to property/finance)","1","(1)(k)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Insurance sales & services","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"WAC § 246-790-077","http://apps.leg.wa.gov/wac/default.aspx?cite=246-790-077","Deny vendor license for special supplemental nutrition program for women/infants/children (convictions of owners/officers/managers/representatives)","1","(13)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Public assistance & food stamps","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Rev. Code Wash. (ARCW) § 46.72A.100","http://apps.leg.wa.gov/rcw/default.aspx?cite=46.72A.100","Ineligible for employment as limousine chauffeur","1","All","See also:
§ 18.235.110","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Any felony|Any misdemeanor","Discretionary","Indefinite"
"WAC § 208-660-350","http://apps.leg.wa.gov/wac/default.aspx?cite=208-660-350","Deny loan originator license (permanent for felony involving fraud/dishonesty/breach of trust/money laundering)","1","(c)","See also Rev. Code Wash. (ARCW) § 19.146.310(1)(d)(i)","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Banking, lending, securities & finance","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 43.52.525","http://apps.leg.wa.gov/rcw/default.aspx?cite=43.52.525","Background check for employment with nuclear power plant security force","1","All","See also:
Rev. Code Wash. (ARCW) § 43.52.520","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Mining, drilling, oil, fuel, energy & resource extraction|Private security, investigation & locksmiths|Nuclear energy & materials","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC 174-400-010","http://apps.leg.wa.gov/wac/default.aspx?cite=174-400-010","Suspension from participation in school-sponsored athletic activities at Evergreen State College","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Education|Recreational license & participation, including firearms","Education & schools|Students & interns","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"WAC § 182-502-0006","http://apps.leg.wa.gov/wac/default.aspx?cite=182-502-0006","Background check to enroll as nonbilling provider with medicaid agency","1","(1)(a),(b)
(4)(a),(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Employment & volunteering","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC 132U-400-010","http://apps.leg.wa.gov/wac/default.aspx?cite=132U-400-010","Ineligible to participate in school-sponsored athletic activities at Whatcom Community College","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Education|Recreational license & participation, including firearms","Education & schools|Students & interns","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"WAC § 173-165-100","http://apps.leg.wa.gov/wac/default.aspx?cite=173-165-100","Suspend/revoke certified water rights examiners","1","(7)(c)
(11)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Conservation, environmental sciences & water|Public utilities & mail","Other|Public corruption offenses","Discretionary","Indefinite"
"WAC § 110-300B-1225","http://apps.leg.wa.gov/wac/default.aspx?cite=170-296A-1225","Ineligible to volunteer or reside in family home child care center (nonconviction background check/notification for individuals thirteen to sixteen years of age)","1","1","Conviction self-disclosure requirement:
WAC § 170-296A-1525","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Housing & residency","Child care providers & youth programs|Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Rev. Code Wash. (ARCW) § 42.23.050","http://apps.leg.wa.gov/rcw/default.aspx?cite=42.23.050","Forfeit municipal office upon conviction for violating contracting rules","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Discretionary","Indefinite"
"WAC § 110-15-0034","http://apps.leg.wa.gov/wac/default.aspx?cite=170-290-0034","Background check for child care subsidy for in-home/relative care","1","(1)(a),(b)
(2)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Public assistance & food stamps|Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WAC § 480-15-302","http://apps.leg.wa.gov/wac/default.aspx?cite=480-15-302","Ineligible for provisional authority to operate household goods moving company","1","(8)(a),(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Controlled substances offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Sex offenses","Mandatory/Automatic","Time-limited"
"WAC § 468-310-040","http://apps.leg.wa.gov/wac/default.aspx?cite=468-310-040","Ineligible for prequalification as a ferry system contractor (conviction of contractor/officer/agent for crime related to bidding)","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering|Business licensure & participation","Maritime & sea vessels","Public corruption offenses","Discretionary","Indefinite"
"Rev. Code Wash. (ARCW) § 4.100.060","http://apps.leg.wa.gov/rcw/default.aspx?cite=4.100.060","Ineligible for wrongful conviction compensation (proof required)","1","(1)(a),(b)
(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 35.21.320","http://apps.leg.wa.gov/rcw/default.aspx?cite=35.21.320","Remove from office of city or town treasurer","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 82.32.330","http://apps.leg.wa.gov/rcw/default.aspx?cite=82.32.330","Ineligible for public office/state employment (conviction for disclosing tax information)","1","6","0","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Time-limited"
"Rev. Code Wash. (ARCW) § 77.15.510","http://apps.leg.wa.gov/rcw/default.aspx?cite=77.15.510","Deny game fish guide license/food fish guide license/charter boat license","1","(1)(a),(b),(c)
(2)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Wildlife, fish & game","Other","Discretionary","Time-limited"
"Rev. Code Wash. (ARCW) § 77.12.467","http://apps.leg.wa.gov/rcw/default.aspx?cite=77.12.467","Ineligible for state funding as a wildlife rehabilitator","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Wildlife, fish & game","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Rev. Code Wash. (ARCW) § 9A.56.410","http://apps.leg.wa.gov/rcw/default.aspx?cite=19.290.070","Ineligible to enter into transaction to purchase/receive metal property with scrap metal business","1","5","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Controlled substances offenses|Crimes of violence, including 'person offenses'|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Rev. Code Wash. (ARCW) § 19.100.252","http://apps.leg.wa.gov/rcw/default.aspx?cite=19.100.252","Deny/suspend/revoke franchise broker registration","2","(3)","","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Business contracts (private) & dissolution","Any misdemeanor|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Varies"
"Rev. Code Wash. (ARCW) § 18.310.090","http://apps.leg.wa.gov/rcw/default.aspx?cite=18.310.090","Ineligible to own appraisal management company","1","(3)(a)-(b)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property|Banking, lending, securities & finance","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Rev. Code Wash. (ARCW) § 18.200.050","http://apps.leg.wa.gov/rcw/default.aspx?cite=18.200.050","Deny orthotic/prosthetic services license","1","(3)","See also:
Rev. Code Wash. (ARCW) § 18.130.160","See Wash. Rev. Code § 9.96A.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Health care specialists (unlisted)","Any felony|Any misdemeanor","Discretionary (waiver)","Indefinite"
